[(-14803, 2648, -7367), (-138, 216, 20)]
[(-14766, 2660, -7342), (-107, 256, 0)]
[(-14766, 2660, -7342), (-107, 256, 0)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14756, 2647, -7333), (-99, 262, 1)]
[(-14742, 2671, -7290), (-126, 239, 17)]
[(-14742, 2671, -7290), (-126, 239, 17)]
[(-14742, 2671, -7290), (-126, 239, 17)]
[(-14742, 2671, -7290), (-126, 239, 17)]
[(-14742, 2671, -7290), (-126, 239, 17)]
[(-14733, 2676, -7292), (-154, 239, 22)]
[(-14733, 2676, -7292), (-154, 239, 22)]
[(-14733, 2676, -7292), (-154, 239, 22)]
[(-14733, 2676, -7292), (-154, 239, 22)]
[(-14733, 2676, -7292), (-154, 239, 22)]
[(-14733, 2676, -7292), (-154, 239, 22)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14768, 2650, -7276), (-141, 233, 36)]
[(-14762, 2645, -7328), (-90, 271, 36)]
[(-14762, 2645, -7328), (-90, 271, 36)]
[(-14762, 2645, -7328), (-90, 271, 36)]
[(-14762, 2645, -7328), (-90, 271, 36)]
[(-14762, 2645, -7328), (-90, 271, 36)]
[(-14762, 2645, -7328), (-90, 271, 36)]
[(-14724, 2644, -7353), (-125, 330, -2)]
[(-14724, 2644, -7353), (-125, 330, -2)]
[(-14724, 2644, -7353), (-125, 330, -2)]
[(-14724, 2644, -7353), (-125, 330, -2)]
[(-14724, 2644, -7353), (-125, 330, -2)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14745, 2712, -7399), (-136, 287, 15)]
[(-14736, 2680, -7412), (-85, 169, 13)]
[(-14736, 2680, -7412), (-85, 169, 13)]
[(-14736, 2680, -7412), (-85, 169, 13)]
[(-14736, 2680, -7412), (-85, 169, 13)]
[(-14736, 2680, -7412), (-85, 169, 13)]
[(-14736, 2680, -7412), (-85, 169, 13)]
[(-14721, 2672, -7419), (-68, 176, 26)]
[(-14721, 2672, -7419), (-68, 176, 26)]
[(-14721, 2672, -7419), (-68, 176, 26)]
[(-14721, 2672, -7419), (-68, 176, 26)]
[(-14721, 2672, -7419), (-68, 176, 26)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14718, 2683, -7420), (-74, 186, 32)]
[(-14712, 2680, -7396), (-81, 202, 13)]
[(-14712, 2680, -7396), (-81, 202, 13)]
[(-14712, 2680, -7396), (-81, 202, 13)]
[(-14712, 2680, -7396), (-81, 202, 13)]
[(-14712, 2680, -7396), (-81, 202, 13)]
[(-14712, 2680, -7396), (-81, 202, 13)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14704, 2678, -7406), (-98, 194, 15)]
[(-14712, 2669, -7412), (-117, 185, 31)]
[(-14712, 2669, -7412), (-117, 185, 31)]
[(-14712, 2669, -7412), (-117, 185, 31)]
[(-14712, 2669, -7412), (-117, 185, 31)]
[(-14712, 2669, -7412), (-117, 185, 31)]
[(-14717, 2668, -7399), (-122, 203, 24)]
[(-14717, 2668, -7399), (-122, 203, 24)]
[(-14717, 2668, -7399), (-122, 203, 24)]
[(-14717, 2668, -7399), (-122, 203, 24)]
[(-14717, 2668, -7399), (-122, 203, 24)]
[(-14720, 2680, -7420), (-125, 203, 25)]
[(-14720, 2680, -7420), (-125, 203, 25)]
[(-14720, 2680, -7420), (-125, 203, 25)]
[(-14720, 2680, -7420), (-125, 203, 25)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14719, 2688, -7428), (-107, 226, 27)]
[(-14708, 2672, -7433), (-97, 228, 17)]
[(-14708, 2672, -7433), (-97, 228, 17)]
[(-14708, 2672, -7433), (-97, 228, 17)]
[(-14709, 2687, -7409), (-113, 221, 24)]
[(-14709, 2687, -7409), (-113, 221, 24)]
