[(-14906, 2039, -7145), (-112, 123, 21)]
[(-14874, 2019, -7131), (-123, 122, 18)]
[(-14904, 2014, -7142), (-105, 112, 11)]
[(-14904, 2014, -7142), (-105, 112, 11)]
[(-14904, 2014, -7142), (-105, 112, 11)]
[(-14904, 2014, -7142), (-105, 112, 11)]
[(-14904, 2014, -7142), (-105, 112, 11)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14921, 2022, -7140), (-77, 123, 13)]
[(-14893, 2036, -7148), (-70, 138, 13)]
[(-14893, 2036, -7148), (-70, 138, 13)]
[(-14893, 2036, -7148), (-70, 138, 13)]
[(-14893, 2036, -7148), (-70, 138, 13)]
[(-14893, 2036, -7148), (-70, 138, 13)]
[(-14893, 2036, -7148), (-70, 138, 13)]
[(-14888, 2049, -7128), (-76, 147, -2)]
[(-14888, 2049, -7128), (-76, 147, -2)]
[(-14888, 2049, -7128), (-76, 147, -2)]
[(-14888, 2049, -7128), (-76, 147, -2)]
[(-14888, 2049, -7128), (-76, 147, -2)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14896, 2046, -7124), (-82, 150, -1)]
[(-14901, 2033, -7115), (-77, 153, -4)]
[(-14901, 2033, -7115), (-77, 153, -4)]
[(-14901, 2033, -7115), (-77, 153, -4)]
[(-14901, 2033, -7115), (-77, 153, -4)]
[(-14901, 2033, -7115), (-77, 153, -4)]
[(-14901, 2033, -7115), (-77, 153, -4)]
[(-14885, 2028, -7118), (-60, 150, -8)]
[(-14885, 2028, -7118), (-60, 150, -8)]
[(-14885, 2028, -7118), (-60, 150, -8)]
[(-14885, 2028, -7118), (-60, 150, -8)]
[(-14885, 2028, -7118), (-60, 150, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14868, 2017, -7121), (-64, 159, -8)]
[(-14912, 2020, -7116), (-53, 137, -11)]
[(-14912, 2020, -7116), (-53, 137, -11)]
[(-14912, 2020, -7116), (-53, 137, -11)]
[(-14912, 2020, -7116), (-53, 137, -11)]
[(-14912, 2020, -7116), (-53, 137, -11)]
[(-14912, 2020, -7116), (-53, 137, -11)]
[(-14909, 2010, -7121), (-60, 149, 1)]
[(-14909, 2010, -7121), (-60, 149, 1)]
[(-14909, 2010, -7121), (-60, 149, 1)]
[(-14909, 2010, -7121), (-60, 149, 1)]
[(-14909, 2010, -7121), (-60, 149, 1)]
[(-14896, 1997, -7118), (-56, 134, 10)]
[(-14896, 1997, -7118), (-56, 134, 10)]
[(-14896, 1997, -7118), (-56, 134, 10)]
[(-14896, 1997, -7118), (-56, 134, 10)]
[(-14896, 1997, -7118), (-56, 134, 10)]
[(-14896, 1997, -7118), (-56, 134, 10)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14907, 1996, -7126), (-66, 137, 6)]
[(-14889, 1999, -7116), (-62, 140, 6)]
[(-14889, 1999, -7116), (-62, 140, 6)]
[(-14889, 1999, -7116), (-62, 140, 6)]
[(-14889, 1999, -7116), (-62, 140, 6)]
[(-14889, 1999, -7116), (-62, 140, 6)]
[(-14886, 1999, -7125), (-65, 141, 13)]
[(-14886, 1999, -7125), (-65, 141, 13)]
[(-14886, 1999, -7125), (-65, 141, 13)]
[(-14886, 1999, -7125), (-65, 141, 13)]
[(-14886, 1999, -7125), (-65, 141, 13)]
[(-14886, 1999, -7125), (-65, 141, 13)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14858, 2000, -7137), (-67, 156, 21)]
[(-14857, 2012, -7116), (-69, 158, 19)]
[(-14857, 2012, -7116), (-69, 158, 19)]
[(-14857, 2012, -7116), (-69, 158, 19)]
[(-14857, 2012, -7116), (-69, 158, 19)]
[(-14857, 2012, -7116), (-69, 158, 19)]
[(-14859, 2018, -7088), (-78, 152, 11)]
[(-14859, 2018, -7088), (-78, 152, 11)]
[(-14859, 2018, -7088), (-78, 152, 11)]
[(-14859, 2018, -7088), (-78, 152, 11)]
[(-14859, 2018, -7088), (-78, 152, 11)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14868, 1996, -7084), (-96, 140, 20)]
[(-14883, 1996, -7093), (-95, 136, 11)]
[(-14883, 1996, -7093), (-95, 136, 11)]
[(-14883, 1996, -7093), (-95, 136, 11)]
[(-14883, 1996, -7093), (-95, 136, 11)]
[(-14883, 1996, -7093), (-95, 136, 11)]
[(-14866, 2039, -7103), (-100, 142, -3)]
[(-14866, 2039, -7103), (-100, 142, -3)]
[(-14866, 2039, -7103), (-100, 142, -3)]
[(-14866, 2039, -7103), (-100, 142, -3)]
[(-14866, 2039, -7103), (-100, 142, -3)]
[(-14866, 2039, -7103), (-100, 142, -3)]
[(-14875, 2027, -7088), (-87, 137, -2)]
[(-14875, 2027, -7088), (-87, 137, -2)]
[(-14875, 2027, -7088), (-87, 137, -2)]
[(-14875, 2027, -7088), (-87, 137, -2)]
[(-14875, 2027, -7088), (-87, 137, -2)]
