accX,accY,accZ,gyrX,gyrY,gyrZ
1074,16296,478,-192,85,4
1084,16284,453,-193,80,22
1084,16284,453,-193,80,22
1084,16284,453,-193,80,22
1084,16284,453,-193,80,22
1090,16288,480,-198,63,25
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1084,16303,483,-209,54,11
1068,16313,508,-210,65,-2
1068,16313,508,-210,65,-2
1063,16290,531,-212,84,-23
1063,16290,531,-212,84,-23
1076,16303,533,-225,65,-11
1076,16303,533,-225,65,-11
1076,16303,533,-225,65,-11
1076,16303,533,-225,65,-11
1070,16297,525,-230,45,-5
1048,16312,498,-234,12,-11
1048,16312,498,-234,12,-11
1048,16312,498,-234,12,-11
1048,16312,498,-234,12,-11
1037,16308,531,-253,-44,-10
1037,16308,531,-253,-44,-10
1037,16308,531,-253,-44,-10
1037,16308,531,-253,-44,-10
1037,16308,531,-253,-44,-10
782,16248,721,-426,321,-124
782,16248,721,-426,321,-124
782,16248,721,-426,321,-124
782,16248,721,-426,321,-124
831,16279,676,-356,193,-89
831,16279,676,-356,193,-89
831,16279,676,-356,193,-89
831,16279,676,-356,193,-89
865,16292,651,-392,241,-119
900,16316,679,-410,199,-123
900,16316,679,-410,199,-123
900,16316,679,-410,199,-123
900,16316,679,-410,199,-123
992,16325,656,-141,-25,21
992,16325,656,-141,-25,21
992,16325,656,-141,-25,21
992,16325,656,-141,-25,21
994,16307,636,-108,-3,1
995,16303,612,-63,66,-30
995,16303,612,-63,66,-30
995,16303,612,-63,66,-30
995,16303,612,-63,66,-30
988,16308,580,-71,156,-68
988,16308,580,-71,156,-68
988,16308,580,-71,156,-68
988,16308,580,-71,156,-68
993,16300,556,-83,240,-80
993,16300,556,-83,240,-80
993,16300,556,-83,240,-80
992,16293,544,-99,225,-83
992,16293,544,-99,225,-83
997,16305,559,-109,184,-76
997,16305,559,-109,184,-76
984,16321,556,-114,174,-29
984,16321,556,-114,174,-29
984,16321,556,-114,174,-29
985,16312,544,-102,221,-9
985,16312,544,-102,221,-9
985,16312,544,-102,221,-9
985,16312,544,-102,221,-9
1004,16302,532,-97,249,0
1004,16302,532,-97,249,0
1015,16305,488,-105,217,15
1015,16305,488,-105,217,15
1012,16323,485,-119,198,27
1012,16323,485,-119,198,27
1012,16323,485,-119,198,27
1012,16323,485,-119,198,27
1016,16312,497,-113,197,36
1016,16312,497,-113,197,36
1016,16312,497,-113,197,36
1016,16312,497,-113,197,36
1026,16313,496,-121,196,32
1024,16314,495,-120,202,25
1024,16314,495,-120,202,25
1024,16314,495,-120,202,25
1024,16314,495,-120,202,25
1020,16332,520,-132,193,29
1020,16332,520,-132,193,29
1021,16328,455,-18,180,39
1021,16328,455,-18,180,39
1021,16328,455,-18,180,39
1009,16328,443,14,127,46
1009,16328,443,14,127,46
1009,16328,443,14,127,46
1009,16328,443,14,127,46
1040,16313,456,-2,109,58
