accX,accY,accZ,gyrX,gyrY,gyrZ
-14952,5924,-3170,49,221,145
-14941,5950,-3188,-13,162,100
-14941,5950,-3188,-13,162,100
-14941,5950,-3188,-13,162,100
-14941,5950,-3188,-13,162,100
-14941,5950,-3188,-13,162,100
-14936,5972,-3174,-45,177,87
-14936,5972,-3174,-45,177,87
-14936,5972,-3174,-45,177,87
-14936,5972,-3174,-45,177,87
-14936,5972,-3174,-45,177,87
-14936,5972,-3174,-45,177,87
-14960,5992,-3185,-8,174,99
-14960,5992,-3185,-8,174,99
-14960,5992,-3185,-8,174,99
-14960,5992,-3185,-8,174,99
-14960,5992,-3185,-8,174,99
-14960,5992,-3185,-8,174,99
-14960,5992,-3185,-8,174,99
-14952,6012,-3164,-66,249,93
-14952,6012,-3164,-66,249,93
-14952,6012,-3164,-66,249,93
-14952,6012,-3164,-66,249,93
-14952,6012,-3164,-66,249,93
-14952,6012,-3164,-66,249,93
-14945,6010,-3182,0,103,93
-14945,6010,-3182,0,103,93
-14945,6010,-3182,0,103,93
-14945,6010,-3182,0,103,93
-14945,6010,-3182,0,103,93
-14935,6013,-3155,-43,132,99
-14935,6013,-3155,-43,132,99
-14935,6013,-3155,-43,132,99
-14935,6013,-3155,-43,132,99
-14935,6013,-3155,-43,132,99
-14935,6013,-3155,-43,132,99
-14935,6013,-3155,-43,132,99
-14932,6030,-3136,-71,104,87
-14932,6030,-3136,-71,104,87
-14932,6030,-3136,-71,104,87
-14932,6030,-3136,-71,104,87
-14932,6030,-3136,-71,104,87
-14932,6030,-3136,-71,104,87
-14920,6049,-3093,-91,111,82
-14920,6049,-3093,-91,111,82
-14920,6049,-3093,-91,111,82
-14920,6049,-3093,-91,111,82
-14920,6049,-3093,-91,111,82
-14884,6064,-3285,-320,726,77
-14884,6064,-3285,-320,726,77
-14884,6064,-3285,-320,726,77
-14884,6064,-3285,-320,726,77
-14884,6064,-3285,-320,726,77
-14884,6064,-3285,-320,726,77
-14884,6064,-3285,-320,726,77
-14872,6091,-3271,-265,671,100
-14872,6091,-3271,-265,671,100
-14872,6091,-3271,-265,671,100
-14872,6091,-3271,-265,671,100
-14872,6091,-3271,-265,671,100
-14872,6091,-3271,-265,671,100
-14869,6085,-3271,-234,615,67
-14869,6085,-3271,-234,615,67
-14869,6085,-3271,-234,615,67
-14869,6085,-3271,-234,615,67
-14869,6085,-3271,-234,615,67
-14866,6089,-3261,-209,424,40
-14866,6089,-3261,-209,424,40
-14866,6089,-3261,-209,424,40
-14866,6089,-3261,-209,424,40
-14866,6089,-3261,-209,424,40
-14866,6089,-3261,-209,424,40
-14866,6089,-3261,-209,424,40
-14876,6091,-3225,-245,345,46
-14876,6091,-3225,-245,345,46
-14876,6091,-3225,-245,345,46
-14876,6091,-3225,-245,345,46
-14876,6091,-3225,-245,345,46
-14876,6091,-3225,-245,345,46
-14863,6112,-3209,-230,327,44
-14863,6112,-3209,-230,327,44
-14863,6112,-3209,-230,327,44
-14863,6112,-3209,-230,327,44
-14863,6112,-3209,-230,327,44
-14869,6103,-3179,-190,331,32
-14869,6103,-3179,-190,331,32
-14869,6103,-3179,-190,331,32
-14869,6103,-3179,-190,331,32
-14869,6103,-3179,-190,331,32
-14869,6103,-3179,-190,331,32
-14869,6103,-3179,-190,331,32
-14900,6074,-3158,-132,333,32
-14900,6074,-3158,-132,333,32
-14900,6074,-3158,-132,333,32
-14900,6074,-3158,-132,333,32
-14900,6074,-3158,-132,333,32
-14900,6074,-3158,-132,333,32
-14883,6065,-3188,-170,311,26
-14883,6065,-3188,-170,311,26
-14883,6065,-3188,-170,311,26
-14883,6065,-3188,-170,311,26
-14883,6065,-3188,-170,311,26
-14888,6064,-3204,-197,263,21
-14888,6064,-3204,-197,263,21
-14888,6064,-3204,-197,263,21
-14888,6064,-3204,-197,263,21
-14888,6064,-3204,-197,263,21
-14888,6064,-3204,-197,263,21
-14896,6066,-3159,-201,247,15
-14896,6066,-3159,-201,247,15
-14896,6066,-3159,-201,247,15
-14896,6066,-3159,-201,247,15
-14896,6066,-3159,-201,247,15
-14896,6066,-3159,-201,247,15
-14907,6036,-3158,-157,271,-5
-14907,6036,-3158,-157,271,-5
-14907,6036,-3158,-157,271,-5
-14907,6036,-3158,-157,271,-5
-14907,6036,-3158,-157,271,-5
-14904,6049,-3140,-133,287,10
-14904,6049,-3140,-133,287,10
-14904,6049,-3140,-133,287,10
-14904,6049,-3140,-133,287,10
-14904,6049,-3140,-133,287,10
-14904,6049,-3140,-133,287,10
-14904,6049,-3140,-133,287,10
-14893,6034,-3141,-128,292,17
-14893,6034,-3141,-128,292,17
-14893,6034,-3141,-128,292,17
-14893,6034,-3141,-128,292,17
-14893,6034,-3141,-128,292,17
