accX,accY,accZ,gyrX,gyrY,gyrZ
-15846,1248,-3920,-42,230,3
-15848,1223,-3926,-54,214,-10
-15848,1223,-3926,-54,214,-10
-15844,1224,-3932,-60,224,-5
-15844,1224,-3932,-60,224,-5
-15844,1224,-3932,-60,224,-5
-15844,1224,-3932,-60,224,-5
-15844,1224,-3932,-60,224,-5
-15836,1229,-3963,-49,221,-2
-15836,1229,-3963,-49,221,-2
-15836,1229,-3963,-49,221,-2
-15836,1229,-3963,-49,221,-2
-15836,1229,-3963,-49,221,-2
-15836,1229,-3963,-49,221,-2
-15823,1224,-3992,-55,224,17
-15823,1224,-3992,-55,224,17
-15823,1224,-3992,-55,224,17
-15823,1224,-3992,-55,224,17
-15823,1224,-3992,-55,224,17
-15823,1224,-3992,-55,224,17
-15823,1224,-3992,-55,224,17
-15836,1223,-4011,-39,221,26
-15836,1223,-4011,-39,221,26
-15836,1223,-4011,-39,221,26
-15836,1223,-4011,-39,221,26
-15836,1223,-4011,-39,221,26
-15836,1223,-4011,-39,221,26
-15813,1194,-4037,33,118,40
-15813,1194,-4037,33,118,40
-15813,1194,-4037,33,118,40
-15813,1194,-4037,33,118,40
-15813,1194,-4037,33,118,40
-15818,1251,-4028,26,104,42
-15818,1251,-4028,26,104,42
-15818,1251,-4028,26,104,42
-15818,1251,-4028,26,104,42
-15818,1251,-4028,26,104,42
-15818,1251,-4028,26,104,42
-15818,1251,-4028,26,104,42
-15803,1263,-3987,-135,191,199
-15803,1263,-3987,-135,191,199
-15803,1263,-3987,-135,191,199
-15803,1263,-3987,-135,191,199
-15803,1263,-3987,-135,191,199
-15803,1263,-3987,-135,191,199
-15815,1243,-3979,-181,210,225
-15815,1243,-3979,-181,210,225
-15815,1243,-3979,-181,210,225
-15815,1243,-3979,-181,210,225
-15815,1243,-3979,-181,210,225
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15807,1300,-4008,-168,375,129
-15778,1321,-4071,-83,196,-189
-15778,1321,-4071,-83,196,-189
-15778,1321,-4071,-83,196,-189
-15778,1321,-4071,-83,196,-189
-15786,1303,-4051,-93,196,-96
-15786,1303,-4051,-93,196,-96
-15786,1303,-4051,-93,196,-96
-15786,1303,-4051,-93,196,-96
-15786,1303,-4051,-93,196,-96
-15790,1274,-4029,-104,190,-17
-15790,1274,-4029,-104,190,-17
-15790,1274,-4029,-104,190,-17
-15790,1274,-4029,-104,190,-17
-15790,1274,-4029,-104,190,-17
-15790,1274,-4029,-104,190,-17
-15790,1274,-4029,-104,190,-17
-15788,1301,-4017,-158,261,93
-15788,1301,-4017,-158,261,93
-15788,1301,-4017,-158,261,93
-15788,1301,-4017,-158,261,93
-15788,1301,-4017,-158,261,93
-15788,1301,-4017,-158,261,93
-15795,1263,-4048,47,262,39
-15795,1263,-4048,47,262,39
-15795,1263,-4048,47,262,39
-15795,1263,-4048,47,262,39
-15795,1263,-4048,47,262,39
-15805,1310,-4099,93,303,54
-15805,1310,-4099,93,303,54
-15805,1310,-4099,93,303,54
-15805,1310,-4099,93,303,54
-15805,1310,-4099,93,303,54
-15820,1276,-4128,125,299,134
-15820,1276,-4128,125,299,134
-15820,1276,-4128,125,299,134
-15820,1276,-4128,125,299,134
-15820,1276,-4128,125,299,134
-15820,1276,-4128,125,299,134
-15800,1389,-4156,-93,334,321
-15800,1389,-4156,-93,334,321
-15800,1389,-4156,-93,334,321
-15800,1389,-4156,-93,334,321
-15800,1389,-4156,-93,334,321
-15782,1387,-4160,-105,299,222
-15782,1387,-4160,-105,299,222
-15782,1387,-4160,-105,299,222
-15782,1387,-4160,-105,299,222
-15782,1387,-4160,-105,299,222
-15782,1387,-4160,-105,299,222
-15782,1387,-4160,-105,299,222
-15773,1453,-4216,-18,265,132
-15773,1453,-4216,-18,265,132
