accX,accY,accZ,gyrX,gyrY,gyrZ
-15830,1384,-3901,-130,177,37
-15858,1365,-3863,-153,168,27
-15858,1365,-3863,-153,168,27
-15858,1365,-3863,-153,168,27
-15858,1365,-3863,-153,168,27
-15853,1352,-3842,-55,111,-4
-15853,1352,-3842,-55,111,-4
-15853,1352,-3842,-55,111,-4
-15853,1352,-3842,-55,111,-4
-15853,1352,-3842,-55,111,-4
-15843,1338,-3855,-107,106,-15
-15843,1338,-3855,-107,106,-15
-15843,1338,-3855,-107,106,-15
-15843,1338,-3855,-107,106,-15
-15843,1338,-3855,-107,106,-15
-15843,1338,-3855,-107,106,-15
-15843,1338,-3855,-107,106,-15
-15842,1328,-3828,-126,145,-23
-15842,1328,-3828,-126,145,-23
-15842,1328,-3828,-126,145,-23
-15842,1328,-3828,-126,145,-23
-15842,1328,-3828,-126,145,-23
-15842,1328,-3828,-126,145,-23
-15830,1321,-3828,-172,138,-14
-15830,1321,-3828,-172,138,-14
-15830,1321,-3828,-172,138,-14
-15830,1321,-3828,-172,138,-14
-15830,1321,-3828,-172,138,-14
-15840,1309,-3822,-164,145,-13
-15840,1309,-3822,-164,145,-13
-15840,1309,-3822,-164,145,-13
-15840,1309,-3822,-164,145,-13
-15840,1309,-3822,-164,145,-13
-15840,1309,-3822,-164,145,-13
-15840,1309,-3822,-164,145,-13
-15823,1316,-3809,-149,163,-17
-15823,1316,-3809,-149,163,-17
-15823,1316,-3809,-149,163,-17
-15823,1316,-3809,-149,163,-17
-15823,1316,-3809,-149,163,-17
-15823,1316,-3809,-149,163,-17
-15816,1303,-3824,-97,154,-7
-15816,1303,-3824,-97,154,-7
-15816,1303,-3824,-97,154,-7
-15816,1303,-3824,-97,154,-7
-15816,1303,-3824,-97,154,-7
-15812,1333,-3866,-157,467,60
-15812,1333,-3866,-157,467,60
-15812,1333,-3866,-157,467,60
-15812,1333,-3866,-157,467,60
-15812,1333,-3866,-157,467,60
-15812,1333,-3866,-157,467,60
-15812,1333,-3866,-157,467,60
-15807,1345,-3924,-84,378,69
-15807,1345,-3924,-84,378,69
-15807,1345,-3924,-84,378,69
-15807,1345,-3924,-84,378,69
-15807,1345,-3924,-84,378,69
-15807,1345,-3924,-84,378,69
-15854,1313,-3953,-207,326,166
-15854,1313,-3953,-207,326,166
-15854,1313,-3953,-207,326,166
-15854,1313,-3953,-207,326,166
-15854,1313,-3953,-207,326,166
-15835,1384,-3909,-326,331,257
-15835,1384,-3909,-326,331,257
-15835,1384,-3909,-326,331,257
-15835,1384,-3909,-326,331,257
-15835,1384,-3909,-326,331,257
-15835,1384,-3909,-326,331,257
-15835,1384,-3909,-326,331,257
-15829,1383,-3893,-203,341,246
-15829,1383,-3893,-203,341,246
-15829,1383,-3893,-203,341,246
-15829,1383,-3893,-203,341,246
-15829,1383,-3893,-203,341,246
-15829,1383,-3893,-203,341,246
-15796,1444,-3923,-3,330,166
-15796,1444,-3923,-3,330,166
-15796,1444,-3923,-3,330,166
-15819,1425,-3940,-21,297,170
-15819,1425,-3940,-21,297,170
-15819,1425,-3940,-21,297,170
-15819,1425,-3940,-21,297,170
-15819,1425,-3940,-21,297,170
-15819,1425,-3940,-21,297,170
-15819,1425,-3940,-21,297,170
-15780,1525,-3948,-7,257,196
-15780,1525,-3948,-7,257,196
-15780,1525,-3948,-7,257,196
-15780,1525,-3948,-7,257,196
-15780,1525,-3948,-7,257,196
-15780,1525,-3948,-7,257,196
-15796,1492,-3950,-128,265,120
-15796,1492,-3950,-128,265,120
-15796,1492,-3950,-128,265,120
-15796,1492,-3950,-128,265,120
-15796,1492,-3950,-128,265,120
-15771,1560,-3996,-11,188,53
-15771,1560,-3996,-11,188,53
-15771,1560,-3996,-11,188,53
-15771,1560,-3996,-11,188,53
-15771,1560,-3996,-11,188,53
-15771,1560,-3996,-11,188,53
