accX,accY,accZ,gyrX,gyrY,gyrZ
-15230,5092,-3185,-96,204,21
-15227,5092,-3154,-91,205,13
-15227,5092,-3154,-91,205,13
-15227,5092,-3154,-91,205,13
-15227,5092,-3154,-91,205,13
-15221,5088,-3178,-76,192,19
-15221,5088,-3178,-76,192,19
-15221,5088,-3178,-76,192,19
-15221,5088,-3178,-76,192,19
-15221,5088,-3178,-76,192,19
-15221,5088,-3178,-76,192,19
-15204,5096,-3203,-129,223,24
-15204,5096,-3203,-129,223,24
-15204,5096,-3203,-129,223,24
-15204,5096,-3203,-129,223,24
-15204,5096,-3203,-129,223,24
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15208,5090,-3140,-56,81,20
-15206,5069,-3148,-38,75,16
-15206,5069,-3148,-38,75,16
-15206,5069,-3148,-38,75,16
-15206,5069,-3148,-38,75,16
-15206,5069,-3148,-38,75,16
-15317,4876,-3168,-126,-139,200
-15317,4876,-3168,-126,-139,200
-15317,4876,-3168,-126,-139,200
-15317,4876,-3168,-126,-139,200
-15317,4876,-3168,-126,-139,200
-15317,4876,-3168,-126,-139,200
-15313,4896,-3192,-35,-65,144
-15313,4896,-3192,-35,-65,144
-15313,4896,-3192,-35,-65,144
-15313,4896,-3192,-35,-65,144
-15313,4896,-3192,-35,-65,144
-15313,4896,-3192,-35,-65,144
-15313,4896,-3192,-35,-65,144
-15337,4904,-3255,29,-204,168
-15337,4904,-3255,29,-204,168
-15337,4904,-3255,29,-204,168
-15337,4904,-3255,29,-204,168
-15337,4904,-3255,29,-204,168
-15340,4926,-3240,15,-209,161
-15340,4926,-3240,15,-209,161
-15340,4926,-3240,15,-209,161
-15340,4926,-3240,15,-209,161
-15340,4926,-3240,15,-209,161
-15340,4926,-3240,15,-209,161
-15320,4951,-3180,-20,-199,114
-15320,4951,-3180,-20,-199,114
-15320,4951,-3180,-20,-199,114
-15320,4951,-3180,-20,-199,114
-15320,4951,-3180,-20,-199,114
-15320,4951,-3180,-20,-199,114
-15320,4951,-3180,-20,-199,114
-15332,4958,-3170,25,-169,104
-15332,4958,-3170,25,-169,104
-15332,4958,-3170,25,-169,104
-15332,4958,-3170,25,-169,104
-15332,4958,-3170,25,-169,104
-15304,4978,-3154,46,-71,89
-15304,4978,-3154,46,-71,89
-15304,4978,-3154,46,-71,89
-15304,4978,-3154,46,-71,89
-15304,4978,-3154,46,-71,89
-15284,5004,-3164,21,10,69
-15284,5004,-3164,21,10,69
-15284,5004,-3164,21,10,69
-15284,5004,-3164,21,10,69
-15284,5004,-3164,21,10,69
-15284,5004,-3164,21,10,69
-15305,5019,-3132,12,30,54
-15305,5019,-3132,12,30,54
-15305,5019,-3132,12,30,54
-15305,5019,-3132,12,30,54
-15305,5019,-3132,12,30,54
-15305,5019,-3132,12,30,54
-15269,5003,-3131,-29,54,63
-15269,5003,-3131,-29,54,63
-15269,5003,-3131,-29,54,63
-15269,5003,-3131,-29,54,63
-15269,5003,-3131,-29,54,63
-15269,5003,-3131,-29,54,63
-15263,5027,-3114,-41,62,45
-15263,5027,-3114,-41,62,45
-15263,5027,-3114,-41,62,45
-15263,5027,-3114,-41,62,45
-15263,5027,-3114,-41,62,45
-15273,5041,-3104,-47,99,20
-15273,5041,-3104,-47,99,20
-15273,5041,-3104,-47,99,20
-15273,5041,-3104,-47,99,20
-15273,5041,-3104,-47,99,20
-15273,5041,-3104,-47,99,20
-15273,5041,-3104,-47,99,20
