accX,accY,accZ,gyrX,gyrY,gyrZ
-14994,5512,-4044,-18,217,-106
-14924,5485,-4105,-203,570,55
-14924,5485,-4105,-203,570,55
-14924,5485,-4105,-203,570,55
-14966,5502,-4132,-44,166,27
-14966,5502,-4132,-44,166,27
-14966,5502,-4132,-44,166,27
-14966,5502,-4132,-44,166,27
-14966,5502,-4132,-44,166,27
-14966,5502,-4132,-44,166,27
-14966,5502,-4132,-44,166,27
-15055,5416,-4100,-74,93,35
-15055,5416,-4100,-74,93,35
-15055,5416,-4100,-74,93,35
-15055,5416,-4100,-74,93,35
-15055,5416,-4100,-74,93,35
-15055,5416,-4100,-74,93,35
-14981,5424,-4087,-12,131,102
-14981,5424,-4087,-12,131,102
-14981,5424,-4087,-12,131,102
-14981,5424,-4087,-12,131,102
-14981,5424,-4087,-12,131,102
-15005,5452,-4099,-23,192,124
-15005,5452,-4099,-23,192,124
-15005,5452,-4099,-23,192,124
-15005,5452,-4099,-23,192,124
-15005,5452,-4099,-23,192,124
-15005,5452,-4099,-23,192,124
-15005,5452,-4099,-23,192,124
-14989,5451,-4091,-27,220,154
-14989,5451,-4091,-27,220,154
-14989,5451,-4091,-27,220,154
-14989,5451,-4091,-27,220,154
-14989,5451,-4091,-27,220,154
-14989,5451,-4091,-27,220,154
-14934,5519,-4096,-36,159,217
-14934,5519,-4096,-36,159,217
-14934,5519,-4096,-36,159,217
-14934,5519,-4096,-36,159,217
-14934,5519,-4096,-36,159,217
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14906,5563,-4116,-83,147,237
-14904,5590,-4092,-101,101,202
-14904,5590,-4092,-101,101,202
-14904,5590,-4092,-101,101,202
-14904,5590,-4092,-101,101,202
-14904,5590,-4092,-101,101,202
-14911,5650,-4056,-107,110,206
-14911,5650,-4056,-107,110,206
-14911,5650,-4056,-107,110,206
-14911,5650,-4056,-107,110,206
-14892,5684,-4024,-95,150,153
-14892,5684,-4024,-95,150,153
-14892,5684,-4024,-95,150,153
-14892,5684,-4024,-95,150,153
-14892,5684,-4024,-95,150,153
-14892,5684,-4024,-95,150,153
-14888,5704,-4001,-85,152,92
-14888,5704,-4001,-85,152,92
-14888,5704,-4001,-85,152,92
-14888,5704,-4001,-85,152,92
-14888,5704,-4001,-85,152,92
-14888,5704,-4001,-85,152,92
-14888,5704,-4001,-85,152,92
-14878,5695,-3961,-126,175,47
-14878,5695,-3961,-126,175,47
-14878,5695,-3961,-126,175,47
-14878,5695,-3961,-126,175,47
-14878,5695,-3961,-126,175,47
-14878,5695,-3961,-126,175,47
-14900,5683,-3954,-157,163,40
-14900,5683,-3954,-157,163,40
-14900,5683,-3954,-157,163,40
-14900,5683,-3954,-157,163,40
