[(-15348, 1687, -6150), (-151, 285, -69)]
[(-15284, 1532, -6103), (132, 199, 30)]
[(-15284, 1532, -6103), (132, 199, 30)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15316, 1505, -6087), (102, 165, -13)]
[(-15303, 1427, -6087), (61, 47, -8)]
[(-15303, 1427, -6087), (61, 47, -8)]
[(-15303, 1427, -6087), (61, 47, -8)]
[(-15303, 1427, -6087), (61, 47, -8)]
[(-15303, 1427, -6087), (61, 47, -8)]
[(-15338, 1394, -6085), (1, 36, -67)]
[(-15338, 1394, -6085), (1, 36, -67)]
[(-15338, 1394, -6085), (1, 36, -67)]
[(-15338, 1394, -6085), (1, 36, -67)]
[(-15338, 1394, -6085), (1, 36, -67)]
[(-15338, 1394, -6085), (1, 36, -67)]
[(-15362, 1397, -6036), (-69, 72, -45)]
[(-15362, 1397, -6036), (-69, 72, -45)]
[(-15362, 1397, -6036), (-69, 72, -45)]
[(-15362, 1397, -6036), (-69, 72, -45)]
[(-15362, 1397, -6036), (-69, 72, -45)]
[(-15332, 1373, -6024), (-78, 98, -19)]
[(-15332, 1373, -6024), (-78, 98, -19)]
[(-15332, 1373, -6024), (-78, 98, -19)]
[(-15332, 1373, -6024), (-78, 98, -19)]
[(-15332, 1373, -6024), (-78, 98, -19)]
[(-15332, 1373, -6024), (-78, 98, -19)]
[(-15349, 1384, -6008), (-59, 100, -3)]
[(-15349, 1384, -6008), (-59, 100, -3)]
[(-15349, 1384, -6008), (-59, 100, -3)]
[(-15349, 1384, -6008), (-59, 100, -3)]
[(-15349, 1384, -6008), (-59, 100, -3)]
[(-15373, 1376, -5961), (-65, 119, -6)]
[(-15373, 1376, -5961), (-65, 119, -6)]
[(-15373, 1376, -5961), (-65, 119, -6)]
[(-15373, 1376, -5961), (-65, 119, -6)]
[(-15373, 1376, -5961), (-65, 119, -6)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15364, 1377, -5967), (-78, 128, -3)]
[(-15387, 1393, -5908), (-149, 75, -9)]
[(-15387, 1393, -5908), (-149, 75, -9)]
[(-15387, 1393, -5908), (-149, 75, -9)]
[(-15387, 1393, -5908), (-149, 75, -9)]
[(-15387, 1393, -5908), (-149, 75, -9)]
[(-15388, 1392, -5908), (-178, 70, -21)]
