[(-15352, 3144, -4852), (-282, 297, 34)]
[(-15372, 3144, -4861), (-208, 260, 23)]
[(-15372, 3144, -4861), (-208, 260, 23)]
[(-15372, 3144, -4861), (-208, 260, 23)]
[(-15388, 3119, -4864), (-119, 223, 38)]
[(-15388, 3119, -4864), (-119, 223, 38)]
[(-15388, 3119, -4864), (-119, 223, 38)]
[(-15388, 3119, -4864), (-119, 223, 38)]
[(-15388, 3119, -4864), (-119, 223, 38)]
[(-15388, 3119, -4864), (-119, 223, 38)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15380, 3128, -4820), (-130, 265, 30)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15412, 3160, -4821), (-176, 252, 52)]
[(-15378, 3156, -4804), (-113, 261, 35)]
[(-15378, 3156, -4804), (-113, 261, 35)]
[(-15378, 3156, -4804), (-113, 261, 35)]
[(-15378, 3156, -4804), (-113, 261, 35)]
[(-15358, 3140, -4808), (-102, 294, 26)]
[(-15358, 3140, -4808), (-102, 294, 26)]
[(-15358, 3140, -4808), (-102, 294, 26)]
[(-15358, 3140, -4808), (-102, 294, 26)]
[(-15358, 3140, -4808), (-102, 294, 26)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15344, 3135, -4796), (-110, 310, 21)]
[(-15338, 3147, -4836), (-102, 313, 29)]
[(-15338, 3147, -4836), (-102, 313, 29)]
[(-15338, 3147, -4836), (-102, 313, 29)]
[(-15338, 3147, -4836), (-102, 313, 29)]
[(-15338, 3147, -4836), (-102, 313, 29)]
[(-15338, 3147, -4836), (-102, 313, 29)]
[(-15337, 3111, -4870), (-119, 335, -2)]
[(-15337, 3111, -4870), (-119, 335, -2)]
[(-15337, 3111, -4870), (-119, 335, -2)]
[(-15337, 3111, -4870), (-119, 335, -2)]
[(-15337, 3111, -4870), (-119, 335, -2)]
[(-15323, 3108, -4881), (-155, 321, -5)]
[(-15323, 3108, -4881), (-155, 321, -5)]
[(-15323, 3108, -4881), (-155, 321, -5)]
[(-15323, 3108, -4881), (-155, 321, -5)]
[(-15323, 3108, -4881), (-155, 321, -5)]
[(-15323, 3108, -4881), (-155, 321, -5)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15326, 3099, -4876), (-138, 307, -15)]
[(-15341, 3088, -4860), (-134, 305, 0)]
[(-15341, 3088, -4860), (-134, 305, 0)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15324, 3084, -4864), (-146, 288, 9)]
[(-15328, 3068, -4874), (-145, 262, 16)]
[(-15328, 3068, -4874), (-145, 262, 16)]
[(-15328, 3068, -4874), (-145, 262, 16)]
[(-15328, 3068, -4874), (-145, 262, 16)]
[(-15328, 3068, -4874), (-145, 262, 16)]
[(-15328, 3068, -4874), (-145, 262, 16)]
