[(-15343, 3236, -4884), (-367, 401, 37)]
[(-15355, 3239, -4909), (-224, 334, 75)]
[(-15355, 3239, -4909), (-224, 334, 75)]
[(-15355, 3239, -4909), (-224, 334, 75)]
[(-15355, 3239, -4909), (-224, 334, 75)]
[(-15355, 3239, -4909), (-224, 334, 75)]
[(-15355, 3239, -4909), (-224, 334, 75)]
[(-15328, 3218, -4877), (-29, 249, 36)]
[(-15328, 3218, -4877), (-29, 249, 36)]
[(-15328, 3218, -4877), (-29, 249, 36)]
[(-15328, 3218, -4877), (-29, 249, 36)]
[(-15328, 3218, -4877), (-29, 249, 36)]
[(-15402, 3238, -4869), (112, 127, 54)]
[(-15402, 3238, -4869), (112, 127, 54)]
[(-15402, 3238, -4869), (112, 127, 54)]
[(-15402, 3238, -4869), (112, 127, 54)]
[(-15402, 3238, -4869), (112, 127, 54)]
[(-15402, 3238, -4869), (112, 127, 54)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15379, 3217, -4883), (119, 173, 45)]
[(-15378, 3223, -4876), (79, 188, 47)]
[(-15378, 3223, -4876), (79, 188, 47)]
[(-15378, 3223, -4876), (79, 188, 47)]
[(-15378, 3223, -4876), (79, 188, 47)]
[(-15378, 3223, -4876), (79, 188, 47)]
[(-15376, 3199, -4914), (24, 221, 21)]
[(-15376, 3199, -4914), (24, 221, 21)]
[(-15376, 3199, -4914), (24, 221, 21)]
[(-15376, 3199, -4914), (24, 221, 21)]
[(-15376, 3199, -4914), (24, 221, 21)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15360, 3207, -4937), (-20, 219, 26)]
[(-15383, 3185, -4940), (-48, 243, -4)]
[(-15383, 3185, -4940), (-48, 243, -4)]
[(-15383, 3185, -4940), (-48, 243, -4)]
[(-15383, 3185, -4940), (-48, 243, -4)]
[(-15383, 3185, -4940), (-48, 243, -4)]
[(-15380, 3185, -4956), (-53, 279, -10)]
[(-15380, 3185, -4956), (-53, 279, -10)]
[(-15380, 3185, -4956), (-53, 279, -10)]
[(-15380, 3185, -4956), (-53, 279, -10)]
[(-15380, 3185, -4956), (-53, 279, -10)]
[(-15380, 3185, -4956), (-53, 279, -10)]
[(-15352, 3164, -4964), (-89, 277, -13)]
[(-15352, 3164, -4964), (-89, 277, -13)]
[(-15352, 3164, -4964), (-89, 277, -13)]
[(-15352, 3164, -4964), (-89, 277, -13)]
[(-15352, 3164, -4964), (-89, 277, -13)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15345, 3161, -4968), (-101, 226, 21)]
[(-15315, 3150, -4944), (-107, 247, 0)]
