[(-14358, 5289, -6603), (-50, 279, -8)]
[(-14359, 5224, -6595), (-11, 189, -5)]
[(-14359, 5224, -6595), (-11, 189, -5)]
[(-14372, 5204, -6574), (-40, 212, -7)]
[(-14372, 5204, -6574), (-40, 212, -7)]
[(-14372, 5204, -6574), (-40, 212, -7)]
[(-14372, 5204, -6574), (-40, 212, -7)]
[(-14372, 5204, -6574), (-40, 212, -7)]
[(-14372, 5204, -6574), (-40, 212, -7)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14399, 5204, -6559), (-133, 204, 12)]
[(-14394, 5183, -6543), (-188, 221, -40)]
[(-14394, 5183, -6543), (-188, 221, -40)]
[(-14394, 5183, -6543), (-188, 221, -40)]
[(-14394, 5183, -6543), (-188, 221, -40)]
[(-14394, 5183, -6543), (-188, 221, -40)]
[(-14407, 5180, -6548), (-312, 320, -55)]
[(-14407, 5180, -6548), (-312, 320, -55)]
[(-14407, 5180, -6548), (-312, 320, -55)]
[(-14407, 5180, -6548), (-312, 320, -55)]
[(-14407, 5180, -6548), (-312, 320, -55)]
[(-14407, 5180, -6548), (-312, 320, -55)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14402, 5155, -6555), (-307, 343, 4)]
[(-14408, 5172, -6539), (-263, 352, 51)]
[(-14408, 5172, -6539), (-263, 352, 51)]
[(-14408, 5172, -6539), (-263, 352, 51)]
[(-14412, 5205, -6569), (-243, 365, 58)]
[(-14412, 5205, -6569), (-243, 365, 58)]
[(-14412, 5205, -6569), (-243, 365, 58)]
[(-14412, 5205, -6569), (-243, 365, 58)]
[(-14412, 5205, -6569), (-243, 365, 58)]
[(-14412, 5205, -6569), (-243, 365, 58)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14422, 5222, -6568), (-258, 345, 49)]
[(-14407, 5228, -6562), (-241, 340, 4)]
[(-14407, 5228, -6562), (-241, 340, 4)]
[(-14407, 5228, -6562), (-241, 340, 4)]
[(-14407, 5228, -6562), (-241, 340, 4)]
[(-14407, 5228, -6562), (-241, 340, 4)]
[(-14407, 5228, -6562), (-241, 340, 4)]
[(-14423, 5234, -6554), (-135, 344, -17)]
[(-14423, 5234, -6554), (-135, 344, -17)]
[(-14423, 5234, -6554), (-135, 344, -17)]
[(-14423, 5234, -6554), (-135, 344, -17)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14426, 5262, -6571), (-147, 297, -8)]
[(-14440, 5273, -6558), (-162, 314, 17)]
[(-14440, 5273, -6558), (-162, 314, 17)]
[(-14440, 5273, -6558), (-162, 314, 17)]
[(-14440, 5273, -6558), (-162, 314, 17)]
[(-14440, 5273, -6558), (-162, 314, 17)]
[(-14435, 5244, -6552), (-134, 292, 4)]
[(-14435, 5244, -6552), (-134, 292, 4)]
[(-14435, 5244, -6552), (-134, 292, 4)]
[(-14435, 5244, -6552), (-134, 292, 4)]
[(-14435, 5244, -6552), (-134, 292, 4)]
[(-14435, 5244, -6552), (-134, 292, 4)]
[(-14417, 5253, -6569), (-134, 315, -2)]
[(-14417, 5253, -6569), (-134, 315, -2)]
