[(-14291, 5893, -6224), (-100, 316, 68)]
[(-14272, 5900, -6257), (-96, 301, 52)]
[(-14272, 5900, -6257), (-96, 301, 52)]
[(-14272, 5900, -6257), (-96, 301, 52)]
[(-14260, 5904, -6246), (-135, 291, 84)]
[(-14260, 5904, -6246), (-135, 291, 84)]
[(-14260, 5904, -6246), (-135, 291, 84)]
[(-14260, 5904, -6246), (-135, 291, 84)]
[(-14260, 5904, -6246), (-135, 291, 84)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14285, 5917, -6249), (-100, 292, 56)]
[(-14249, 5928, -6254), (-124, 315, 60)]
[(-14249, 5928, -6254), (-124, 315, 60)]
[(-14249, 5928, -6254), (-124, 315, 60)]
[(-14249, 5928, -6254), (-124, 315, 60)]
[(-14249, 5928, -6254), (-124, 315, 60)]
[(-14249, 5928, -6254), (-124, 315, 60)]
[(-14243, 5893, -6248), (-142, 306, 60)]
[(-14243, 5893, -6248), (-142, 306, 60)]
[(-14243, 5893, -6248), (-142, 306, 60)]
[(-14243, 5893, -6248), (-142, 306, 60)]
[(-14243, 5893, -6248), (-142, 306, 60)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14252, 5913, -6231), (-122, 315, 68)]
[(-14272, 5928, -6227), (-28, 313, 81)]
[(-14272, 5928, -6227), (-28, 313, 81)]
[(-14272, 5928, -6227), (-28, 313, 81)]
[(-14272, 5928, -6227), (-28, 313, 81)]
[(-14272, 5928, -6227), (-28, 313, 81)]
[(-14272, 5928, -6227), (-28, 313, 81)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14259, 5969, -6269), (104, 306, 99)]
[(-14251, 6011, -6279), (14, 321, 133)]
[(-14251, 6011, -6279), (14, 321, 133)]
[(-14251, 6011, -6279), (14, 321, 133)]
[(-14251, 6011, -6279), (14, 321, 133)]
[(-14251, 6011, -6279), (14, 321, 133)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14238, 5961, -6243), (72, 261, 155)]
[(-14220, 6005, -6260), (31, 318, 254)]
[(-14220, 6005, -6260), (31, 318, 254)]
[(-14220, 6005, -6260), (31, 318, 254)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14216, 6062, -6301), (-75, 371, 291)]
[(-14141, 6138, -6352), (-194, 358, 230)]
[(-14141, 6138, -6352), (-194, 358, 230)]
[(-14141, 6138, -6352), (-194, 358, 230)]
[(-14141, 6138, -6352), (-194, 358, 230)]
[(-14083, 6157, -6344), (-59, 338, 53)]
[(-14083, 6157, -6344), (-59, 338, 53)]
[(-14083, 6157, -6344), (-59, 338, 53)]
[(-14083, 6157, -6344), (-59, 338, 53)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14116, 6164, -6322), (-67, 253, -328)]
[(-14153, 6051, -6254), (-195, 196, -689)]
[(-14153, 6051, -6254), (-195, 196, -689)]
[(-14153, 6051, -6254), (-195, 196, -689)]
[(-14153, 6051, -6254), (-195, 196, -689)]
[(-14153, 6051, -6254), (-195, 196, -689)]
[(-14153, 6051, -6254), (-195, 196, -689)]
[(-14258, 5818, -6224), (28, 178, -816)]
[(-14258, 5818, -6224), (28, 178, -816)]
[(-14258, 5818, -6224), (28, 178, -816)]
[(-14258, 5818, -6224), (28, 178, -816)]
[(-14258, 5818, -6224), (28, 178, -816)]
[(-14341, 5632, -6208), (196, 183, -749)]
[(-14341, 5632, -6208), (196, 183, -749)]
[(-14341, 5632, -6208), (196, 183, -749)]
[(-14341, 5632, -6208), (196, 183, -749)]
[(-14341, 5632, -6208), (196, 183, -749)]
[(-14341, 5632, -6208), (196, 183, -749)]
