[(-14426, 7140, -3285), (-219, 195, -8)]
[(-14348, 7180, -3348), (-133, 705, -99)]
[(-14348, 7180, -3348), (-133, 705, -99)]
[(-14348, 7180, -3348), (-133, 705, -99)]
[(-14348, 7180, -3348), (-133, 705, -99)]
[(-14348, 7180, -3348), (-133, 705, -99)]
[(-14348, 7180, -3348), (-133, 705, -99)]
[(-14356, 7142, -3368), (-81, 544, -50)]
[(-14356, 7142, -3368), (-81, 544, -50)]
[(-14356, 7142, -3368), (-81, 544, -50)]
[(-14356, 7142, -3368), (-81, 544, -50)]
[(-14356, 7142, -3368), (-81, 544, -50)]
[(-14361, 7128, -3378), (-117, 496, -60)]
[(-14361, 7128, -3378), (-117, 496, -60)]
[(-14361, 7128, -3378), (-117, 496, -60)]
[(-14361, 7128, -3378), (-117, 496, -60)]
[(-14361, 7128, -3378), (-117, 496, -60)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14395, 7100, -3364), (-114, 406, -28)]
[(-14418, 7060, -3340), (-115, 397, -25)]
[(-14418, 7060, -3340), (-115, 397, -25)]
[(-14418, 7060, -3340), (-115, 397, -25)]
[(-14418, 7060, -3340), (-115, 397, -25)]
[(-14418, 7060, -3340), (-115, 397, -25)]
[(-14413, 7068, -3348), (-84, 310, 21)]
[(-14413, 7068, -3348), (-84, 310, 21)]
[(-14413, 7068, -3348), (-84, 310, 21)]
[(-14413, 7068, -3348), (-84, 310, 21)]
[(-14413, 7068, -3348), (-84, 310, 21)]
[(-14412, 7052, -3373), (-90, 291, 19)]
[(-14412, 7052, -3373), (-90, 291, 19)]
[(-14412, 7052, -3373), (-90, 291, 19)]
[(-14412, 7052, -3373), (-90, 291, 19)]
[(-14412, 7052, -3373), (-90, 291, 19)]
[(-14412, 7052, -3373), (-90, 291, 19)]
[(-14397, 7036, -3420), (-89, 255, 32)]
[(-14397, 7036, -3420), (-89, 255, 32)]
[(-14397, 7036, -3420), (-89, 255, 32)]
[(-14397, 7036, -3420), (-89, 255, 32)]
[(-14397, 7036, -3420), (-89, 255, 32)]
[(-14406, 7031, -3442), (-110, 222, 33)]
[(-14406, 7031, -3442), (-110, 222, 33)]
[(-14406, 7031, -3442), (-110, 222, 33)]
[(-14406, 7031, -3442), (-110, 222, 33)]
[(-14406, 7031, -3442), (-110, 222, 33)]
[(-14406, 7031, -3442), (-110, 222, 33)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14397, 7044, -3445), (-122, 190, 34)]
[(-14405, 7048, -3420), (-123, 186, 29)]
[(-14405, 7048, -3420), (-123, 186, 29)]
[(-14405, 7048, -3420), (-123, 186, 29)]
[(-14405, 7048, -3420), (-123, 186, 29)]
[(-14405, 7048, -3420), (-123, 186, 29)]
[(-14413, 7044, -3418), (-101, 183, 23)]
[(-14413, 7044, -3418), (-101, 183, 23)]
