accX,accY,accZ,gyrX,gyrY,gyrZ
-15270,3319,-4868,-125,175,38
-15270,3319,-4868,-125,175,38
-15261,3320,-4882,-98,159,49
-15261,3320,-4882,-98,159,49
-15261,3320,-4882,-98,159,49
-15259,3331,-4923,-289,376,67
-15259,3331,-4923,-289,376,67
-15259,3331,-4923,-289,376,67
-15259,3331,-4923,-289,376,67
-15259,3331,-4923,-289,376,67
-15260,3340,-4945,-269,339,82
-15260,3340,-4945,-269,339,82
-15260,3340,-4945,-269,339,82
-15260,3340,-4945,-269,339,82
-15260,3340,-4945,-269,339,82
-15260,3340,-4945,-269,339,82
-15260,3340,-4945,-269,339,82
-15258,3312,-4939,-266,335,61
-15258,3312,-4939,-266,335,61
-15258,3312,-4939,-266,335,61
-15258,3312,-4939,-266,335,61
-15258,3312,-4939,-266,335,61
-15258,3312,-4939,-266,335,61
-15256,3300,-4936,-241,330,70
-15256,3300,-4936,-241,330,70
-15256,3300,-4936,-241,330,70
-15256,3300,-4936,-241,330,70
-15256,3300,-4936,-241,330,70
-15268,3325,-4911,-270,316,67
-15268,3325,-4911,-270,316,67
-15268,3325,-4911,-270,316,67
-15268,3325,-4911,-270,316,67
-15268,3325,-4911,-270,316,67
-15268,3325,-4911,-270,316,67
-15268,3325,-4911,-270,316,67
-15269,3333,-4909,-208,300,57
-15269,3333,-4909,-208,300,57
-15269,3333,-4909,-208,300,57
-15269,3333,-4909,-208,300,57
-15269,3333,-4909,-208,300,57
-15269,3333,-4909,-208,300,57
-15272,3340,-4890,-181,298,48
-15272,3340,-4890,-181,298,48
-15272,3340,-4890,-181,298,48
-15272,3340,-4890,-181,298,48
-15272,3340,-4890,-181,298,48
-15266,3340,-4872,-194,315,46
-15266,3340,-4872,-194,315,46
-15266,3340,-4872,-194,315,46
-15266,3340,-4872,-194,315,46
-15266,3340,-4872,-194,315,46
-15266,3340,-4872,-194,315,46
-15276,3339,-4856,-180,296,29
-15276,3339,-4856,-180,296,29
-15276,3339,-4856,-180,296,29
-15276,3339,-4856,-180,296,29
-15276,3339,-4856,-180,296,29
-15276,3339,-4856,-180,296,29
-15293,3357,-4876,-165,299,22
-15293,3357,-4876,-165,299,22
-15293,3357,-4876,-165,299,22
-15293,3357,-4876,-165,299,22
-15293,3357,-4876,-165,299,22
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
-15273,3320,-4882,-157,289,24
