[(-14541, 4510, -6761), (-127, 296, 13)]
[(-14529, 4484, -6756), (-125, 229, 34)]
[(-14556, 4464, -6763), (-89, 237, 1)]
[(-14556, 4464, -6763), (-89, 237, 1)]
[(-14556, 4464, -6763), (-89, 237, 1)]
[(-14556, 4464, -6763), (-89, 237, 1)]
[(-14556, 4464, -6763), (-89, 237, 1)]
[(-14556, 4464, -6763), (-89, 237, 1)]
[(-14563, 4442, -6770), (-126, 262, -1)]
[(-14563, 4442, -6770), (-126, 262, -1)]
[(-14563, 4442, -6770), (-126, 262, -1)]
[(-14563, 4442, -6770), (-126, 262, -1)]
[(-14563, 4442, -6770), (-126, 262, -1)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14574, 4432, -6748), (-108, 283, -9)]
[(-14577, 4441, -6743), (-118, 277, -5)]
[(-14577, 4441, -6743), (-118, 277, -5)]
[(-14577, 4441, -6743), (-118, 277, -5)]
[(-14577, 4441, -6743), (-118, 277, -5)]
[(-14577, 4441, -6743), (-118, 277, -5)]
[(-14577, 4441, -6743), (-118, 277, -5)]
[(-14574, 4430, -6766), (-130, 279, -7)]
[(-14574, 4430, -6766), (-130, 279, -7)]
[(-14574, 4430, -6766), (-130, 279, -7)]
[(-14574, 4430, -6766), (-130, 279, -7)]
[(-14574, 4430, -6766), (-130, 279, -7)]
[(-14582, 4447, -6756), (-94, 268, -11)]
[(-14582, 4447, -6756), (-94, 268, -11)]
[(-14582, 4447, -6756), (-94, 268, -11)]
[(-14582, 4447, -6756), (-94, 268, -11)]
[(-14582, 4447, -6756), (-94, 268, -11)]
[(-14582, 4447, -6756), (-94, 268, -11)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14584, 4459, -6748), (-74, 306, 16)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14583, 4487, -6745), (-48, 563, 150)]
[(-14582, 4498, -6758), (-34, 497, 121)]
[(-14582, 4498, -6758), (-34, 497, 121)]
[(-14582, 4498, -6758), (-34, 497, 121)]
[(-14582, 4498, -6758), (-34, 497, 121)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14525, 4558, -6836), (-187, 491, 95)]
[(-14507, 4534, -6916), (-347, 700, 34)]
[(-14507, 4534, -6916), (-347, 700, 34)]
[(-14507, 4534, -6916), (-347, 700, 34)]
[(-14507, 4534, -6916), (-347, 700, 34)]
[(-14507, 4534, -6916), (-347, 700, 34)]
[(-14495, 4560, -6962), (-385, 798, 2)]
[(-14495, 4560, -6962), (-385, 798, 2)]
[(-14495, 4560, -6962), (-385, 798, 2)]
[(-14495, 4560, -6962), (-385, 798, 2)]
[(-14495, 4560, -6962), (-385, 798, 2)]
[(-14495, 4560, -6962), (-385, 798, 2)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14465, 4551, -7030), (-366, 778, 1)]
[(-14407, 4582, -7092), (-392, 719, -21)]
[(-14407, 4582, -7092), (-392, 719, -21)]
[(-14407, 4582, -7092), (-392, 719, -21)]
[(-14407, 4582, -7092), (-392, 719, -21)]
[(-14407, 4582, -7092), (-392, 719, -21)]
[(-14380, 4577, -7128), (-191, 524, -33)]
[(-14380, 4577, -7128), (-191, 524, -33)]
[(-14380, 4577, -7128), (-191, 524, -33)]
[(-14380, 4577, -7128), (-191, 524, -33)]
[(-14380, 4577, -7128), (-191, 524, -33)]
[(-14380, 4577, -7128), (-191, 524, -33)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14380, 4584, -7160), (55, 229, -39)]
[(-14381, 4644, -7115), (20, -39, 48)]
[(-14381, 4644, -7115), (20, -39, 48)]
[(-14381, 4644, -7115), (20, -39, 48)]
[(-14381, 4644, -7115), (20, -39, 48)]
[(-14381, 4644, -7115), (20, -39, 48)]
[(-14419, 4606, -7036), (-80, -12, 19)]
[(-14419, 4606, -7036), (-80, -12, 19)]
[(-14419, 4606, -7036), (-80, -12, 19)]
[(-14419, 4606, -7036), (-80, -12, 19)]
[(-14419, 4606, -7036), (-80, -12, 19)]
[(-14419, 4606, -7036), (-80, -12, 19)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14446, 4577, -7020), (143, 36, -1)]
[(-14459, 4587, -7020), (34, 57, 3)]
[(-14459, 4587, -7020), (34, 57, 3)]
[(-14459, 4587, -7020), (34, 57, 3)]
[(-14459, 4587, -7020), (34, 57, 3)]
[(-14459, 4587, -7020), (34, 57, 3)]
[(-14484, 4559, -6906), (-31, 100, 29)]
[(-14484, 4559, -6906), (-31, 100, 29)]
[(-14484, 4559, -6906), (-31, 100, 29)]
[(-14484, 4559, -6906), (-31, 100, 29)]
[(-14484, 4559, -6906), (-31, 100, 29)]
[(-14484, 4559, -6906), (-31, 100, 29)]
