accX,accY,accZ,gyrX,gyrY,gyrZ
-15171,3484,-5457,-59,226,6
-15164,3453,-5436,-40,243,-10
-15168,3456,-5426,-50,214,9
-15168,3456,-5426,-50,214,9
-15168,3456,-5426,-50,214,9
-15168,3456,-5426,-50,214,9
-15168,3456,-5426,-50,214,9
-15178,3445,-5401,-43,212,1
-15178,3445,-5401,-43,212,1
-15178,3445,-5401,-43,212,1
-15178,3445,-5401,-43,212,1
-15178,3445,-5401,-43,212,1
-15178,3445,-5401,-43,212,1
-15178,3445,-5401,-43,212,1
-15205,3436,-5416,-31,210,-30
-15205,3436,-5416,-31,210,-30
-15205,3436,-5416,-31,210,-30
-15205,3436,-5416,-31,210,-30
-15205,3436,-5416,-31,210,-30
-15205,3436,-5416,-31,210,-30
-15214,3408,-5402,127,-87,36
-15214,3408,-5402,127,-87,36
-15214,3408,-5402,127,-87,36
-15214,3408,-5402,127,-87,36
-15214,3408,-5402,127,-87,36
-15251,3386,-5342,82,-17,43
-15251,3386,-5342,82,-17,43
-15251,3386,-5342,82,-17,43
-15251,3386,-5342,82,-17,43
-15251,3386,-5342,82,-17,43
-15251,3386,-5342,82,-17,43
-15251,3386,-5342,82,-17,43
-15300,3391,-5344,-66,218,25
-15300,3391,-5344,-66,218,25
-15300,3391,-5344,-66,218,25
-15300,3391,-5344,-66,218,25
-15300,3391,-5344,-66,218,25
-15300,3391,-5344,-66,218,25
-15288,3305,-5351,-96,166,72
-15288,3305,-5351,-96,166,72
-15288,3305,-5351,-96,166,72
-15288,3305,-5351,-96,166,72
-15288,3305,-5351,-96,166,72
-15257,3340,-5353,-220,240,40
-15257,3340,-5353,-220,240,40
-15257,3340,-5353,-220,240,40
-15257,3340,-5353,-220,240,40
-15257,3340,-5353,-220,240,40
-15257,3340,-5353,-220,240,40
-15257,3340,-5353,-220,240,40
-15269,3338,-5371,-420,390,-72
-15269,3338,-5371,-420,390,-72
-15269,3338,-5371,-420,390,-72
-15269,3338,-5371,-420,390,-72
-15244,3363,-5416,-447,392,-58
-15244,3363,-5416,-447,392,-58
-15244,3363,-5416,-447,392,-58
-15244,3363,-5416,-447,392,-58
-15244,3363,-5416,-447,392,-58
-15204,3357,-5435,-349,364,-31
-15204,3357,-5435,-349,364,-31
-15204,3357,-5435,-349,364,-31
-15204,3357,-5435,-349,364,-31
-15204,3357,-5435,-349,364,-31
-15204,3357,-5435,-349,364,-31
-15204,3357,-5435,-349,364,-31
-15212,3353,-5458,-287,304,-18
-15212,3353,-5458,-287,304,-18
-15212,3353,-5458,-287,304,-18
-15212,3353,-5458,-287,304,-18
-15212,3353,-5458,-287,304,-18
-15212,3353,-5458,-287,304,-18
-15216,3365,-5430,-245,278,1
-15216,3365,-5430,-245,278,1
-15216,3365,-5430,-245,278,1
-15216,3365,-5430,-245,278,1
