[(-15028, 5440, -3842), (-92, 201, 13)]
[(-15036, 5444, -3852), (-97, 205, 30)]
[(-15036, 5444, -3852), (-97, 205, 30)]
[(-15016, 5436, -3838), (-77, 185, 46)]
[(-15016, 5436, -3838), (-77, 185, 46)]
[(-15016, 5436, -3838), (-77, 185, 46)]
[(-15016, 5436, -3838), (-77, 185, 46)]
[(-15016, 5436, -3838), (-77, 185, 46)]
[(-15021, 5452, -3802), (-47, 139, 51)]
[(-15021, 5452, -3802), (-47, 139, 51)]
[(-15021, 5452, -3802), (-47, 139, 51)]
[(-15021, 5452, -3802), (-47, 139, 51)]
[(-15021, 5452, -3802), (-47, 139, 51)]
[(-15021, 5452, -3802), (-47, 139, 51)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15019, 5468, -3784), (-45, 108, 54)]
[(-15009, 5493, -3796), (-54, 87, 44)]
[(-15009, 5493, -3796), (-54, 87, 44)]
[(-15009, 5493, -3796), (-54, 87, 44)]
[(-15009, 5493, -3796), (-54, 87, 44)]
[(-15009, 5493, -3796), (-54, 87, 44)]
[(-14909, 5576, -3961), (-545, 1095, 18)]
[(-14909, 5576, -3961), (-545, 1095, 18)]
[(-14909, 5576, -3961), (-545, 1095, 18)]
[(-14909, 5576, -3961), (-545, 1095, 18)]
[(-14909, 5576, -3961), (-545, 1095, 18)]
[(-14909, 5576, -3961), (-545, 1095, 18)]
[(-14953, 5563, -3936), (-480, 947, 35)]
[(-14953, 5563, -3936), (-480, 947, 35)]
[(-14953, 5563, -3936), (-480, 947, 35)]
[(-14953, 5563, -3936), (-480, 947, 35)]
[(-14953, 5563, -3936), (-480, 947, 35)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14964, 5533, -3960), (-387, 833, 22)]
[(-14970, 5569, -3962), (-311, 635, 30)]
[(-14970, 5569, -3962), (-311, 635, 30)]
[(-14970, 5569, -3962), (-311, 635, 30)]
[(-14970, 5569, -3962), (-311, 635, 30)]
[(-14977, 5554, -3930), (-284, 473, 32)]
[(-14977, 5554, -3930), (-284, 473, 32)]
[(-14977, 5554, -3930), (-284, 473, 32)]
[(-14977, 5554, -3930), (-284, 473, 32)]
[(-14977, 5554, -3930), (-284, 473, 32)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14976, 5578, -3886), (-239, 371, 26)]
[(-14984, 5551, -3864), (-154, 355, 31)]
[(-14984, 5551, -3864), (-154, 355, 31)]
[(-14984, 5551, -3864), (-154, 355, 31)]
[(-14984, 5551, -3864), (-154, 355, 31)]
[(-14984, 5551, -3864), (-154, 355, 31)]
[(-14980, 5544, -3840), (-127, 366, 41)]
[(-14980, 5544, -3840), (-127, 366, 41)]
[(-14980, 5544, -3840), (-127, 366, 41)]
[(-14980, 5544, -3840), (-127, 366, 41)]
[(-14980, 5544, -3840), (-127, 366, 41)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-14966, 5517, -3814), (-106, 324, 31)]
[(-15000, 5504, -3812), (-115, 272, 20)]
[(-15000, 5504, -3812), (-115, 272, 20)]
[(-15000, 5504, -3812), (-115, 272, 20)]
[(-14992, 5504, -3787), (-118, 221, 18)]
[(-14992, 5504, -3787), (-118, 221, 18)]
[(-14992, 5504, -3787), (-118, 221, 18)]
[(-14992, 5504, -3787), (-118, 221, 18)]
[(-14992, 5504, -3787), (-118, 221, 18)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-14991, 5510, -3768), (-129, 210, 9)]
[(-15013, 5480, -3736), (-106, 241, 3)]
[(-15013, 5480, -3736), (-106, 241, 3)]
[(-15013, 5480, -3736), (-106, 241, 3)]
[(-15013, 5480, -3736), (-106, 241, 3)]
[(-15013, 5480, -3736), (-106, 241, 3)]
[(-14994, 5472, -3759), (-89, 259, 10)]
[(-14994, 5472, -3759), (-89, 259, 10)]
[(-14994, 5472, -3759), (-89, 259, 10)]
