[(-14599, 5271, -5732), (-115, 156, 24)]
[(-14596, 5260, -5712), (-113, 160, 20)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14577, 5272, -5705), (-107, 157, 14)]
[(-14594, 5246, -5696), (-89, 173, -7)]
[(-14594, 5246, -5696), (-89, 173, -7)]
[(-14594, 5246, -5696), (-89, 173, -7)]
[(-14594, 5246, -5696), (-89, 173, -7)]
[(-14594, 5246, -5696), (-89, 173, -7)]
[(-14619, 5232, -5695), (-80, 175, -16)]
[(-14619, 5232, -5695), (-80, 175, -16)]
[(-14619, 5232, -5695), (-80, 175, -16)]
[(-14619, 5232, -5695), (-80, 175, -16)]
[(-14619, 5232, -5695), (-80, 175, -16)]
[(-14619, 5232, -5695), (-80, 175, -16)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14650, 5219, -5716), (-107, 178, 0)]
[(-14631, 5230, -5745), (-111, 192, 7)]
[(-14631, 5230, -5745), (-111, 192, 7)]
[(-14631, 5230, -5745), (-111, 192, 7)]
[(-14631, 5230, -5745), (-111, 192, 7)]
[(-14631, 5230, -5745), (-111, 192, 7)]
[(-14628, 5218, -5721), (-108, 222, -7)]
[(-14628, 5218, -5721), (-108, 222, -7)]
[(-14628, 5218, -5721), (-108, 222, -7)]
[(-14628, 5218, -5721), (-108, 222, -7)]
[(-14628, 5218, -5721), (-108, 222, -7)]
[(-14628, 5218, -5721), (-108, 222, -7)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14620, 5235, -5720), (-371, 344, 32)]
[(-14604, 5238, -5702), (-522, 440, 83)]
[(-14604, 5238, -5702), (-522, 440, 83)]
[(-14604, 5238, -5702), (-522, 440, 83)]
[(-14604, 5238, -5702), (-522, 440, 83)]
[(-14604, 5238, -5702), (-522, 440, 83)]
[(-14564, 5292, -5755), (-498, 440, 75)]
[(-14564, 5292, -5755), (-498, 440, 75)]
[(-14564, 5292, -5755), (-498, 440, 75)]
[(-14564, 5292, -5755), (-498, 440, 75)]
[(-14564, 5292, -5755), (-498, 440, 75)]
[(-14564, 5292, -5755), (-498, 440, 75)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14532, 5337, -5764), (-625, 500, 126)]
[(-14500, 5372, -5773), (-459, 390, 110)]
[(-14500, 5372, -5773), (-459, 390, 110)]
[(-14500, 5372, -5773), (-459, 390, 110)]
[(-14500, 5372, -5773), (-459, 390, 110)]
[(-14500, 5372, -5773), (-459, 390, 110)]
[(-14472, 5447, -5779), (-277, 314, 106)]
[(-14472, 5447, -5779), (-277, 314, 106)]
[(-14472, 5447, -5779), (-277, 314, 106)]
[(-14472, 5447, -5779), (-277, 314, 106)]
[(-14472, 5447, -5779), (-277, 314, 106)]
[(-14472, 5447, -5779), (-277, 314, 106)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14468, 5446, -5776), (-21, 208, 73)]
[(-14496, 5445, -5790), (227, 35, 24)]
[(-14496, 5445, -5790), (227, 35, 24)]
[(-14496, 5445, -5790), (227, 35, 24)]
[(-14496, 5445, -5790), (227, 35, 24)]
[(-14496, 5445, -5790), (227, 35, 24)]
[(-14516, 5404, -5760), (231, 21, 43)]
[(-14516, 5404, -5760), (231, 21, 43)]
[(-14516, 5404, -5760), (231, 21, 43)]
[(-14516, 5404, -5760), (231, 21, 43)]
[(-14516, 5404, -5760), (231, 21, 43)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14532, 5392, -5760), (150, 53, 62)]
[(-14562, 5365, -5757), (102, 74, 52)]
[(-14562, 5365, -5757), (102, 74, 52)]
[(-14562, 5365, -5757), (102, 74, 52)]
[(-14562, 5365, -5757), (102, 74, 52)]
[(-14562, 5365, -5757), (102, 74, 52)]
[(-14562, 5365, -5757), (102, 74, 52)]
[(-14576, 5360, -5708), (68, 102, 49)]
[(-14576, 5360, -5708), (68, 102, 49)]
[(-14576, 5360, -5708), (68, 102, 49)]
[(-14576, 5360, -5708), (68, 102, 49)]
[(-14576, 5360, -5708), (68, 102, 49)]
[(-14572, 5345, -5732), (33, 119, 42)]
[(-14572, 5345, -5732), (33, 119, 42)]
[(-14572, 5345, -5732), (33, 119, 42)]
[(-14572, 5345, -5732), (33, 119, 42)]
[(-14572, 5345, -5732), (33, 119, 42)]
[(-14588, 5337, -5733), (-2, 113, 42)]
