[(-14641, 5295, -5475), (-134, 170, 12)]
[(-14642, 5308, -5460), (-133, 158, -7)]
[(-14642, 5308, -5460), (-133, 158, -7)]
[(-14642, 5308, -5460), (-133, 158, -7)]
[(-14663, 5302, -5471), (-127, 167, -17)]
[(-14663, 5302, -5471), (-127, 167, -17)]
[(-14663, 5302, -5471), (-127, 167, -17)]
[(-14663, 5302, -5471), (-127, 167, -17)]
[(-14663, 5302, -5471), (-127, 167, -17)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14646, 5306, -5475), (-122, 189, -9)]
[(-14614, 5283, -5488), (-93, 172, -18)]
[(-14614, 5283, -5488), (-93, 172, -18)]
[(-14614, 5283, -5488), (-93, 172, -18)]
[(-14614, 5283, -5488), (-93, 172, -18)]
[(-14614, 5283, -5488), (-93, 172, -18)]
[(-14622, 5276, -5457), (-84, 169, -30)]
[(-14622, 5276, -5457), (-84, 169, -30)]
[(-14622, 5276, -5457), (-84, 169, -30)]
[(-14622, 5276, -5457), (-84, 169, -30)]
[(-14622, 5276, -5457), (-84, 169, -30)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14629, 5272, -5450), (-87, 166, -28)]
[(-14634, 5292, -5493), (-335, 285, 4)]
[(-14634, 5292, -5493), (-335, 285, 4)]
[(-14634, 5292, -5493), (-335, 285, 4)]
[(-14634, 5292, -5493), (-335, 285, 4)]
[(-14634, 5292, -5493), (-335, 285, 4)]
[(-14615, 5302, -5508), (-527, 423, 40)]
[(-14615, 5302, -5508), (-527, 423, 40)]
[(-14615, 5302, -5508), (-527, 423, 40)]
[(-14615, 5302, -5508), (-527, 423, 40)]
[(-14615, 5302, -5508), (-527, 423, 40)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14596, 5338, -5573), (-779, 557, 97)]
[(-14583, 5388, -5588), (-886, 653, 159)]
[(-14583, 5388, -5588), (-886, 653, 159)]
[(-14583, 5388, -5588), (-886, 653, 159)]
[(-14583, 5388, -5588), (-886, 653, 159)]
[(-14583, 5388, -5588), (-886, 653, 159)]
[(-14566, 5439, -5598), (-704, 530, 129)]
[(-14566, 5439, -5598), (-704, 530, 129)]
[(-14566, 5439, -5598), (-704, 530, 129)]
[(-14566, 5439, -5598), (-704, 530, 129)]
[(-14566, 5439, -5598), (-704, 530, 129)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14552, 5491, -5612), (-569, 447, 100)]
[(-14540, 5511, -5614), (-286, 330, 41)]
[(-14540, 5511, -5614), (-286, 330, 41)]
[(-14540, 5511, -5614), (-286, 330, 41)]
[(-14540, 5511, -5614), (-286, 330, 41)]
[(-14540, 5511, -5614), (-286, 330, 41)]
[(-14534, 5520, -5636), (-222, 316, 25)]
[(-14534, 5520, -5636), (-222, 316, 25)]
[(-14534, 5520, -5636), (-222, 316, 25)]
[(-14534, 5520, -5636), (-222, 316, 25)]
[(-14534, 5520, -5636), (-222, 316, 25)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14528, 5532, -5686), (-86, 224, 4)]
[(-14540, 5512, -5695), (8, 179, -10)]
[(-14540, 5512, -5695), (8, 179, -10)]
[(-14540, 5512, -5695), (8, 179, -10)]
[(-14540, 5512, -5695), (8, 179, -10)]
[(-14540, 5512, -5695), (8, 179, -10)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14547, 5476, -5695), (287, 1, -71)]
[(-14559, 5431, -5665), (271, 17, -27)]
[(-14559, 5431, -5665), (271, 17, -27)]
[(-14559, 5431, -5665), (271, 17, -27)]
[(-14559, 5431, -5665), (271, 17, -27)]
[(-14559, 5431, -5665), (271, 17, -27)]
[(-14559, 5431, -5665), (271, 17, -27)]
[(-14578, 5398, -5655), (208, 47, 20)]
[(-14578, 5398, -5655), (208, 47, 20)]
[(-14578, 5398, -5655), (208, 47, 20)]
[(-14578, 5398, -5655), (208, 47, 20)]
[(-14578, 5398, -5655), (208, 47, 20)]
[(-14606, 5352, -5649), (140, 55, 23)]
[(-14606, 5352, -5649), (140, 55, 23)]
[(-14606, 5352, -5649), (140, 55, 23)]
[(-14606, 5352, -5649), (140, 55, 23)]
[(-14606, 5352, -5649), (140, 55, 23)]
[(-14649, 5308, -5598), (106, 85, 30)]
[(-14649, 5308, -5598), (106, 85, 30)]
[(-14649, 5308, -5598), (106, 85, 30)]
[(-14649, 5308, -5598), (106, 85, 30)]
[(-14649, 5308, -5598), (106, 85, 30)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14681, 5303, -5596), (32, 110, 21)]
[(-14670, 5327, -5576), (21, 155, 27)]
[(-14670, 5327, -5576), (21, 155, 27)]
[(-14670, 5327, -5576), (21, 155, 27)]
[(-14670, 5327, -5576), (21, 155, 27)]
[(-14670, 5327, -5576), (21, 155, 27)]
[(-14670, 5327, -5576), (21, 155, 27)]
[(-14652, 5288, -5556), (-8, 142, 29)]
[(-14652, 5288, -5556), (-8, 142, 29)]
[(-14652, 5288, -5556), (-8, 142, 29)]
[(-14652, 5288, -5556), (-8, 142, 29)]
[(-14652, 5288, -5556), (-8, 142, 29)]
[(-14654, 5278, -5548), (-31, 141, 24)]
[(-14654, 5278, -5548), (-31, 141, 24)]
[(-14654, 5278, -5548), (-31, 141, 24)]
